frame,time_s,pose_valid,tag_family,tag_id,tx_m,ty_m,tz_m,qx,qy,qz,qw,roll_deg,pitch_deg,yaw_deg,pose_error,hamming,decision_margin,center_px,corners_px_lb_rb_rt_lt
759,25.325300000000002,1,tagStandard41h12,0,-0.03503431633657172,0.00983640638664781,0.009147931269976203,0.004145178581510118,-0.005578163239797262,-0.04921647955281602,0.9987639559624811,0.5059107611569426,-0.6150541927486838,-5.644924265555421,6.218341406559955e-07,0,132.94284057617188,"[2501.7451171875, 1117.5445556640625]","[[2833.6826171875, 998.0116577148438], [2356.9462890625, 865.9256591796875], [2165.79150390625, 1238.5235595703125], [2666.13916015625, 1403.2144775390625]]"
760,25.358666666666668,1,tagStandard41h12,0,-0.03483511737269723,0.009885282710236263,0.008991873462331497,0.004880591922144608,-0.006203246690590296,-0.048944247876086595,0.998770324024913,0.5934311495045815,-0.6826084781828848,-5.614549356361935,6.343513073709827e-07,0,133.3008575439453,"[2500.991455078125, 1116.64013671875]","[[2833.0849609375, 997.29150390625], [2356.416015625, 865.422119140625], [2164.9912109375, 1237.3927001953125], [2665.17529296875, 1401.930419921875]]"
761,25.392033333333334,1,tagStandard41h12,0,-0.03446467432801525,0.010295307093786392,0.009079759832163973,0.005763273096584451,-0.007432263909132623,-0.048373753297130395,0.9987850249820267,0.700907791186549,-0.8187206939355399,-5.550641338768391,6.30810000036588e-07,0,134.03512573242188,"[2500.29541015625, 1114.8428955078125]","[[2832.33154296875, 995.8209838867188], [2356.238525390625, 864.4121704101562], [2164.30029296875, 1235.283935546875], [2663.94580078125, 1399.335693359375]]"
762,25.4254,1,tagStandard41h12,0,-0.03401459572843948,0.010587956231087093,0.008820760422424103,0.007746414838889982,-0.008746109951940561,-0.04751926013367484,0.998801991655103,0.9344078277732095,-0.9588928562713034,-5.455549019495594,6.720170250848816e-07,0,134.16122436523438,"[2499.020751953125, 1112.44677734375]","[[2831.308837890625, 994.1517944335938], [2355.59912109375, 862.9661254882812], [2162.84130859375, 1232.1270751953125], [2661.970703125, 1395.896728515625]]"
763,25.458766666666666,1,tagStandard41h12,0,-0.03335193023169742,0.011106252133023811,0.008759880034905234,0.009670702672588814,-0.011209138527737717,-0.046320736502024444,0.9988169111970393,1.166717734388685,-1.2317161279474567,-5.322989445529317,6.441757446375168e-07,0,135.4879913330078,"[2497.333740234375, 1109.364013671875]","[[2829.71435546875, 991.718994140625], [2354.971435546875, 861.395751953125], [2160.979736328125, 1228.4154052734375], [2659.2822265625, 1391.447998046875]]"
764,25.492133333333335,1,tagStandard41h12,0,-0.032702952824670506,0.011710659136994407,0.008728747001589958,0.011813392828988849,-0.012974477364386243,-0.04546197746451434,0.9988119519168787,1.4202819159948186,-1.4236031470526895,-5.229804439556242,6.671929113870666e-07,0,135.6251678466797,"[2495.773193359375, 1106.1578369140625]","[[2828.302001953125, 989.2085571289062], [2354.205078125, 859.6246337890625], [2159.564453125, 1224.4013671875], [2656.9462890625, 1386.831787109375]]"
765,25.5255,1,tagStandard41h12,0,-0.03220142447329364,0.012040575281502028,0.00847664930618474,0.013804526546324589,-0.014989185988561696,-0.044739364465442265,0.998790843278742,1.6577297130011732,-1.6450108883197698,-5.153331892268555,5.928986559564138e-07,0,136.79441833496094,"[2494.35107421875, 1103.4256591796875]","[[2826.945068359375, 986.9649658203125], [2353.52734375, 858.3781127929688], [2157.9462890625, 1221.220703125], [2655.0283203125, 1383.019775390625]]"
766,25.558866666666667,1,tagStandard41h12,0,-0.03174700464755503,0.012450746427688068,0.008594783741315504,0.014773302723010962,-0.016047844526129156,-0.044046941098764524,0.9987913111318907,1.7729711452327057,-1.7624358486440592,-5.077516413354266,5.91223814783912e-07,0,136.61988830566406,"[2493.25927734375, 1101.580322265625]","[[2825.86767578125, 985.568115234375], [2353.08203125, 857.32861328125], [2156.928955078125, 1218.8907470703125], [2653.273193359375, 1380.3963623046875]]"
767,25.592233333333333,1,tagStandard41h12,0,-0.03152055660979923,0.012570586645702882,0.008417229360322733,0.01550602252167816,-0.01692369701791397,-0.04341103532560378,0.9987935891648295,1.8602101493360284,-1.8601646805698404,-5.00761624134148,5.752205436392032e-07,0,136.35423278808594,"[2492.456787109375, 1100.2947998046875]","[[2825.434326171875, 984.5518798828125], [2352.809326171875, 856.6015625], [2156.12451171875, 1217.2037353515625], [2652.05908203125, 1378.8106689453125]]"
768,25.625600000000002,1,tagStandard41h12,0,-0.03143374951495176,0.01270556224833391,0.008569755049583926,0.015728285711490073,-0.016879927614686274,-0.04320812237466197,0.9987996532003588,1.8850698609168421,-1.8544239001447174,-4.984658913914015,5.558925483947465e-07,0,136.68495178222656,"[2492.381103515625, 1100.0731201171875]","[[2825.23486328125, 984.578125], [2352.931396484375, 856.5047607421875], [2156.04150390625, 1216.7777099609375], [2651.7890625, 1378.5013427734375]]"
769,25.658966666666668,1,tagStandard41h12,0,-0.03158004986665653,0.012491245503823814,0.008409218096402354,0.01561528151747404,-0.01685287131198412,-0.04313974213612509,0.9988048389751125,1.8718627857183567,-1.8520178283713684,-4.976549558677321,6.323037222991673e-07,0,136.53175354003906,"[2492.58203125, 1100.7181396484375]","[[2825.701171875, 985.1551513671875], [2353.000244140625, 856.7960205078125], [2156.13623046875, 1217.4351806640625], [2651.931640625, 1379.1845703125]]"
770,25.692333333333334,1,tagStandard41h12,0,-0.03170287507308964,0.012424067907358831,0.00866389986653564,0.014681118843139808,-0.015870082571441776,-0.043591038600191534,0.9988155117850572,1.7607052392026383,-1.7433578022734684,-5.024708213331871,5.78090278930552e-07,0,136.86683654785156,"[2493.048828125, 1101.7633056640625]","[[2825.698974609375, 986.0387573242188], [2353.19140625, 857.3386840820312], [2156.554931640625, 1218.8250732421875], [2652.69287109375, 1380.7681884765625]]"
771,25.7257,1,tagStandard41h12,0,-0.03202493098643455,0.012117188028237438,0.008558134025086126,0.014083276616902125,-0.015465603591453155,-0.04367494019641397,0.9988267998127219,1.6903221996874405,-1.699914137241273,-5.0325470443346285,6.097979804306907e-07,0,136.0971221923828,"[2493.76123046875, 1103.1070556640625]","[[2826.65869140625, 987.1707763671875], [2353.67626953125, 858.117919921875], [2157.18896484375, 1220.3231201171875], [2653.5712890625, 1382.5926513671875]]"
772,25.759066666666666,1,tagStandard41h12,0,-0.03219731815442096,0.012001222460554177,0.008730562633159498,0.013262196516706579,-0.014289074921481949,-0.04420382163997843,0.9988322975524278,1.5911414592296211,-1.5685131463493867,-5.089781778290487,6.387820074501749e-07,0,135.85525512695312,"[2494.211669921875, 1104.28564453125]","[[2826.988037109375, 988.1368408203125], [2353.69775390625, 858.6613159179688], [2157.847412109375, 1221.686767578125], [2654.373046875, 1384.254150390625]]"
773,25.792433333333335,1,tagStandard41h12,0,-0.03239121473929293,0.011738817539079224,0.008654928174452308,0.012620005696443533,-0.01392909168313333,-0.04449367388890685,0.998832833283414,1.5161946248612785,-1.5301308723466724,-5.121432985492953,6.025777043056577e-07,0,136.1854248046875,"[2494.475341796875, 1105.2548828125]","[[2827.28076171875, 988.80322265625], [2353.74462890625, 859.2975463867188], [2158.061767578125, 1222.968994140625], [2654.964599609375, 1385.74462890625]]"
774,25.8258,1,tagStandard41h12,0,-0.03256088470110711,0.011619191009116202,0.008743649337453403,0.012195136404213222,-0.013559459572996058,-0.04506595191910977,0.9988175407359422,1.4664860565088074,-1.4891521068798557,-5.185846696115357,6.357037842424945e-07,0,135.36920166015625,"[2494.976318359375, 1106.2264404296875]","[[2827.60302734375, 989.4420166015625], [2353.778076171875, 859.9776000976562], [2158.662109375, 1224.305419921875], [2655.852294921875, 1386.7933349609375]]"
775,25.859166666666667,1,tagStandard41h12,0,-0.03282449370468383,0.011397165599352043,0.008788783215843712,0.011553702892029756,-0.012616806659764388,-0.04564104686432357,0.998811405111256,1.3889111012189492,-1.383768841640759,-5.249436192276433,6.19256080847667e-07,0,135.2658233642578,"[2495.56640625, 1107.522216796875]","[[2828.146484375, 990.4500732421875], [2353.936279296875, 860.8121948242188], [2159.394287109375, 1225.85888671875], [2656.969970703125, 1388.6759033203125]]"
776,25.892533333333333,1,tagStandard41h12,0,-0.03310036116238286,0.011153872708801589,0.009017694434533135,0.010028843529629903,-0.011371860384797277,-0.046091061672538805,0.9988221649136272,1.2083058643973688,-1.2487143948529076,-5.29729434026042,6.351805642858124e-07,0,134.6945037841797,"[2496.21337890625, 1109.443359375]","[[2828.6982421875, 991.9873046875], [2354.187744140625, 861.7910766601562], [2160.176025390625, 1228.1544189453125], [2657.91357421875, 1391.4027099609375]]"
777,25.925900000000002,1,tagStandard41h12,0,-0.03348426491809308,0.010764216573398851,0.009079621251434382,0.008858884071213756,-0.010080618986518523,-0.04654498886152315,0.9988260435660166,1.0679892385013174,-1.1066162442575667,-5.346385680387104,6.680385265318876e-07,0,134.54180908203125,"[2497.07080078125, 1111.6248779296875]","[[2829.519775390625, 993.8787841796875], [2354.555419921875, 862.966552734375], [2160.970703125, 1230.6641845703125], [2659.119873046875, 1394.3648681640625]]"
778,25.959266666666668,1,tagStandard41h12,0,-0.03390896655190563,0.010466703442852644,0.009185263591481824,0.007706680656676557,-0.00875899428248707,-0.047493582684316145,0.9988034074312239,0.9299049573438222,-0.960608225757608,-5.452578252947388,6.183708864204397e-07,0,134.34869384765625,"[2498.191650390625, 1113.572509765625]","[[2830.434814453125, 995.2874755859375], [2354.9931640625, 864.2578735351562], [2162.271728515625, 1233.16650390625], [2661.095947265625, 1397.1961669921875]]"
779,25.992633333333334,1,tagStandard41h12,0,-0.03426216944586396,0.010098357540926266,0.009177332028624308,0.006580239475018024,-0.007833509448322772,-0.04783928282097399,0.99880265297873,0.7961956012548511,-0.8605388815362959,-5.49033773038835,5.995942838449565e-07,0,133.23614501953125,"[2499.010498046875, 1115.3836669921875]","[[2831.149169921875, 996.7988891601562], [2355.453125, 865.2581787109375], [2162.875, 1235.3955078125], [2662.233642578125, 1399.77392578125]]"
780,26.026,1,tagStandard41h12,0,-0.03450859374508746,0.009840133477546248,0.009185714379595006,0.005708629018770912,-0.006772715615304839,-0.0480538959896307,0.9988054690269462,0.690748650163202,-0.7437548878788969,-5.513392030108946,6.441934741361297e-07,0,132.06117248535156,"[2499.529052734375, 1116.7620849609375]","[[2831.746337890625, 998.037109375], [2355.672119140625, 865.827392578125], [2163.369873046875, 1236.895751953125], [2662.895263671875, 1401.7275390625]]"
781,26.059366666666666,1,tagStandard41h12,0,-0.03468497167380577,0.00966125945517173,0.00920954610618697,0.005206067517565544,-0.0060198191122481605,-0.04818338728083829,0.9988067980490537,0.6291518668244521,-0.6602671452142961,-5.527348432233342,5.916684771896527e-07,0,132.82589721679688,"[2499.89599609375, 1117.666748046875]","[[2832.062744140625, 998.9140625], [2355.95703125, 866.3593139648438], [2163.658447265625, 1237.874755859375], [2663.453125, 1403.2264404296875]]"
782,26.092733333333335,1,tagStandard41h12,0,-0.03476988657603264,0.00965138480874515,0.009349700898475501,0.004734140626523734,-0.005918329870590951,-0.048583450281869126,0.9987903732229204,0.5748319331218859,-0.6510281378282686,-5.572871687388695,6.042877539666067e-07,0,133.4293212890625,"[2500.1708984375, 1118.2310791015625]","[[2832.2841796875, 999.12841796875], [2355.965087890625, 866.837646484375], [2164.199951171875, 1238.7171630859375], [2664.0126953125, 1403.85595703125]]"
783,26.1261,1,tagStandard41h12,0,-0.03486926042124662,0.009548689516015492,0.009221509174919377,0.004939890478851286,-0.005922336014126364,-0.04876916667686076,0.9987803020683964,0.5985259254367729,-0.6502291764793193,-5.594315234848363,6.831547195639726e-07,0,133.22305297851562,"[2500.41015625, 1118.510986328125]","[[2832.627685546875, 999.3239135742188], [2355.92919921875, 866.982177734375], [2164.42724609375, 1239.0489501953125], [2664.362060546875, 1403.9365234375]]"
784,26.159466666666667,1,tagStandard41h12,0,-0.03475745588868665,0.009651742736047048,0.009275860013148455,0.005487145123160029,-0.0062714306389616255,-0.04866842831392461,0.9987802283193187,0.6630517460215998,-0.6871911375521674,-5.5833652524468365,6.565509500545978e-07,0,133.76815795898438,"[2500.118896484375, 1118.0787353515625]","[[2832.292724609375, 999.0431518554688], [2355.798583984375, 866.9417114257812], [2164.18701171875, 1238.4609375], [2664.009033203125, 1403.269775390625]]"
785,26.192833333333333,1,tagStandard41h12,0,-0.03452599243549083,0.009832516566958025,0.00926802135882172,0.005927182010356648,-0.0067866311358562295,-0.04832049111617752,0.998791239593907,0.7160414215471187,-0.7439519845014854,-5.5441512892908,6.305705236800441e-07,0,134.26483154296875,"[2499.54052734375, 1117.0164794921875]","[[2831.6689453125, 998.2136840820312], [2355.553955078125, 866.2607421875], [2163.527587890625, 1237.208740234375], [2663.12841796875, 1401.9078369140625]]"
786,26.226200000000002,1,tagStandard41h12,0,-0.0342783745746028,0.0099837254960226,0.009186275644657254,0.006860765877232096,-0.007670644331791241,-0.047893129967498366,0.9987994489430946,0.8274573871212201,-0.8403130422127769,-5.496607706339841,6.127494556348404e-07,0,133.86233520507812,"[2498.839599609375, 1115.8411865234375]","[[2830.986083984375, 997.3493041992188], [2355.232666015625, 865.6854858398438], [2162.689697265625, 1235.76123046875], [2662.09228515625, 1400.21826171875]]"
787,26.259566666666668,1,tagStandard41h12,0,-0.033965785470458865,0.010181015774344746,0.00921058418873989,0.007428065765722431,-0.008228986977177931,-0.04722418030737149,0.9988227993025621,0.8948699045082427,-0.9017026783380718,-5.42088064342032,6.570617625488391e-07,0,133.04718017578125,"[2497.873291015625, 1114.757080078125]","[[2830.271240234375, 996.648193359375], [2354.772216796875, 864.9102783203125], [2161.7861328125, 1234.1767578125], [2660.510498046875, 1398.71337890625]]"
788,26.292933333333334,1,tagStandard41h12,0,-0.03363726172977469,0.01033975403060637,0.009003921510185023,0.008783156985989235,-0.009584793509481852,-0.04674811904627521,0.9988221069101222,1.0568726989829325,-1.0500506443376043,-5.369031289975844,6.274998947480302e-07,0,135.05458068847656,"[2496.922607421875, 1113.0753173828125]","[[2829.265625, 995.3245849609375], [2354.251953125, 864.0943603515625], [2160.5263671875, 1232.2620849609375], [2659.183837890625, 1396.244140625]]"
789,26.3263,1,tagStandard41h12,0,-0.03317548945310906,0.010796879810127278,0.008982510336819275,0.010531165056498804,-0.011235977816581654,-0.04623905867667515,0.9988116923713664,1.265278116464782,-1.2303122645522513,-5.314710561418845,6.151198513277675e-07,0,134.6475372314453,"[2495.886962890625, 1110.664306640625]","[[2828.228759765625, 993.3336181640625], [2353.755615234375, 862.9724731445312], [2159.57275390625, 1229.3973388671875], [2657.712646484375, 1392.67724609375]]"
790,26.359666666666666,1,tagStandard41h12,0,-0.03261307573173866,0.011332373113011879,0.0090495425987753,0.011982745297909358,-0.012541939486540983,-0.04544436546091081,0.9988162609894257,1.4373722475710413,-1.3732299633464689,-5.227345963047219,5.874996406201925e-07,0,134.33522033691406,"[2494.537353515625, 1108.033203125]","[[2826.94873046875, 991.2884521484375], [2353.198486328125, 861.4926147460938], [2158.3642578125, 1226.0989990234375], [2655.680908203125, 1389.119873046875]]"
791,26.393033333333335,1,tagStandard41h12,0,-0.03214312100892136,0.011668183568878778,0.008848504475821297,0.013768246852317563,-0.014193141683757828,-0.044629856246173105,0.9988078724355373,1.6492651019148332,-1.5542523183624664,-5.139277814796528,5.596488532431067e-07,0,135.73846435546875,"[2493.405029296875, 1105.5289306640625]","[[2825.712890625, 989.4202880859375], [2352.759765625, 860.1053466796875], [2156.81884765625, 1223.1324462890625], [2653.859619140625, 1385.519287109375]]"
792,26.4264,1,tagStandard41h12,0,-0.03176697689616674,0.01189520263311046,0.008673549940279485,0.015082589144096242,-0.01568940085035253,-0.0438543011094303,0.9988008602718915,1.806222340934837,-1.720180381819407,-5.0552548081845,6.234926850353622e-07,0,136.18115234375,"[2492.186279296875, 1103.742431640625]","[[2824.98779296875, 987.9756469726562], [2352.121826171875, 859.1488037109375], [2155.71240234375, 1220.7867431640625], [2651.99462890625, 1382.814697265625]]"
