time,nis,roll,pitch,yaw,gx,gy,gz,gunbx,gunby,gunbz,bgx,bgy,bgz,gmx,gmy,gmz
127291.334582,0.0171,-0.000268,0.000280,0.002091,1.347045e-03,2.762158e-04,-3.365867e-04,4.582286e-04,2.268764e-04,-2.493540e-04,8.888165e-04,4.933936e-05,-8.723270e-05,8.804963e-04,5.445776e-05,-4.831568e-05
127291.384583,0.0948,-0.000221,0.000294,0.002222,1.098947e-03,3.757170e-04,-5.789083e-04,2.116448e-04,3.266554e-04,-4.878702e-04,8.873018e-04,4.906167e-05,-9.103802e-05,8.805632e-04,5.449716e-05,-4.838373e-05
127291.484583,0.0670,-0.000308,0.000677,0.003233,2.299801e-02,-2.229943e-02,1.089749e-02,2.206213e-02,-2.228747e-02,1.099493e-02,9.358834e-04,-1.195429e-05,-9.744684e-05,9.169967e-04,1.556161e-05,-4.218352e-05
127291.584583,0.0968,0.003267,-0.003859,0.004319,5.929180e-03,-4.233767e-03,3.146200e-03,5.053787e-03,-4.309287e-03,3.249928e-03,8.753931e-04,7.551937e-05,-1.037281e-04,9.448446e-04,-1.274395e-05,-2.302374e-05
127291.634619,0.0099,0.005630,-0.005246,0.004063,-2.034005e-02,2.205827e-02,-4.095921e-03,-2.113740e-02,2.193220e-02,-3.989093e-03,7.973485e-04,1.260695e-04,-1.068284e-04,9.335550e-04,-1.165627e-06,-2.478994e-05
127291.734599,0.0829,0.000314,-0.000500,0.003790,7.417580e-03,-8.440796e-03,-2.520413e-03,6.513919e-03,-8.476592e-03,-2.416400e-03,9.036603e-04,3.579527e-05,-1.040129e-04,9.050395e-04,2.704717e-05,-3.561866e-05
127291.834661,0.0382,0.001311,-0.001296,0.004493,1.980593e-02,-1.792821e-02,8.468250e-03,1.888195e-02,-1.793757e-02,8.576559e-03,9.239719e-04,9.355231e-06,-1.083087e-04,9.409639e-04,-9.133922e-06,-2.659494e-05
127291.934585,0.0029,0.005140,-0.004104,0.004128,4.527873e-03,-3.028164e-03,-3.626410e-03,3.689677e-03,-3.094530e-03,-3.525252e-03,8.381956e-04,6.636649e-05,-1.011581e-04,9.552511e-04,-2.357407e-05,-1.478415e-05
127291.984585,0.0378,0.004182,-0.003983,0.004234,-4.480086e-04,-1.034980e-05,1.821600e-03,-1.314692e-03,-7.265244e-05,1.922222e-03,8.666838e-04,6.230264e-05,-1.006219e-04,9.552777e-04,-2.349525e-05,-1.300868e-05
127292.084607,0.0251,0.002465,-0.003610,0.004689,1.262172e-02,-1.240547e-02,1.210831e-02,1.169176e-02,-1.244191e-02,1.221500e-02,9.299507e-04,3.644248e-05,-1.066876e-04,9.672329e-04,-3.596617e-05,-6.196202e-06
127292.184582,0.0930,0.002562,-0.002599,0.008836,3.285420e-02,-4.490776e-02,2.884986e-02,3.185932e-02,-4.484850e-02,2.896761e-02,9.948786e-04,-5.925578e-05,-1.177552e-04,1.019421e-03,-8.865130e-05,4.621460e-05
127292.234639,0.0233,0.005304,-0.005856,0.010440,3.835262e-02,-3.723196e-02,3.283015e-02,3.738053e-02,-3.720513e-02,3.294701e-02,9.720808e-04,-2.682323e-05,-1.168604e-04,1.059629e-03,-1.301091e-04,7.963597e-05
127292.334581,0.0302,0.013018,-0.012511,0.012225,1.644934e-02,-1.627031e-02,4.317596e-04,1.563140e-02,-1.635536e-02,5.495041e-04,8.179402e-04,8.505634e-05,-1.177445e-04,1.103540e-03,-1.806890e-04,1.271561e-04
127292.384596,0.0186,0.014271,-0.013789,0.012409,-1.308892e-03,-1.319172e-03,-1.442480e-03,-2.105152e-03,-1.424404e-03,-1.321428e-03,7.962595e-04,1.052319e-04,-1.210521e-04,1.110561e-03,-1.893842e-04,1.268260e-04
127292.434597,0.0180,0.013775,-0.014053,0.012559,-7.335217e-03,4.597319e-03,-3.808099e-03,-8.137130e-03,4.480585e-03,-3.685811e-03,8.019129e-04,1.167348e-04,-1.222882e-04,1.104022e-03,-1.860005e-04,1.231864e-04
127292.484619,0.0287,0.011858,-0.012285,0.012801,-2.487164e-03,-5.330759e-04,1.132788e-03,-3.338139e-03,-6.074477e-04,1.255317e-03,8.509747e-04,7.437181e-05,-1.225283e-04,1.100650e-03,-1.814280e-04,1.238415e-04
127292.584584,0.0865,0.008921,-0.011772,0.013062,4.639696e-03,-2.532403e-03,1.350204e-02,3.714448e-03,-2.599140e-03,1.361521e-02,9.252480e-04,6.673750e-05,-1.131676e-04,1.095478e-03,-1.763074e-04,1.371251e-04
127292.634591,0.0313,0.007555,-0.010147,0.014614,1.072440e-02,-1.907804e-02,2.892148e-02,9.751990e-03,-1.908460e-02,2.903499e-02,9.724126e-04,6.566178e-06,-1.135054e-04,1.103280e-03,-1.891141e-04,1.571793e-04
127292.734584,0.0460,0.006755,-0.010693,0.019460,1.715910e-02,-2.579153e-02,7.624157e-02,1.611321e-02,-2.574558e-02,7.634644e-02,1.045887e-03,-4.595255e-05,-1.048723e-04,1.141479e-03,-2.375699e-04,2.678020e-04
127292.784587,0.0224,0.005616,-0.012191,0.022350,1.549406e-02,-2.451037e-02,1.003710e-01,1.439803e-02,-2.447594e-02,1.004579e-01,1.096023e-03,-3.443878e-05,-8.685572e-05,1.154743e-03,-2.581630e-04,3.551852e-04
127292.834867,0.0363,0.006092,-0.012855,0.027780,2.870255e-02,-3.343526e-02,1.159977e-01,2.759634e-02,-3.338305e-02,1.160822e-01,1.106213e-03,-5.220848e-05,-8.443721e-05,1.174944e-03,-2.849409e-04,4.607515e-04
127292.934582,0.1146,0.008415,-0.017757,0.040722,4.547405e-02,-4.437447e-02,1.579059e-01,4.432975e-02,-4.433045e-02,1.579693e-01,1.144302e-03,-4.402221e-05,-6.337355e-05,1.254835e-03,-3.754906e-04,7.460078e-04
127292.984591,0.0493,0.010494,-0.019871,0.048733,4.679666e-02,-4.655284e-02,1.813086e-01,4.565465e-02,-4.650458e-02,1.813676e-01,1.142007e-03,-4.825956e-05,-5.907246e-05,1.297450e-03,-4.187533e-04,9.093311e-04
127293.034619,0.0641,0.011947,-0.022466,0.057132,5.011460e-02,-4.954450e-02,1.985432e-01,4.895803e-02,-4.950106e-02,1.985884e-01,1.156574e-03,-4.344807e-05,-4.517337e-05,1.341322e-03,-4.654576e-04,1.091466e-03
127293.134587,0.0120,0.023321,-0.029831,0.077279,5.043577e-02,-5.224381e-02,1.824424e-01,4.945700e-02,-5.224768e-02,1.824789e-01,9.787789e-04,3.868342e-06,-3.653683e-05,1.450637e-03,-5.673960e-04,1.491924e-03
127293.184601,0.0858,0.031802,-0.036183,0.086756,1.614451e-02,-9.718290e-03,1.520176e-01,1.536243e-02,-9.835392e-03,1.520732e-01,7.820758e-04,1.171022e-04,-5.562999e-05,1.480426e-03,-5.976213e-04,1.649452e-03
127293.284584,0.0785,0.044581,-0.044663,0.101477,-3.170485e-02,4.048787e-02,5.413102e-02,-3.211199e-02,4.015060e-02,5.425545e-02,4.071385e-04,3.372723e-04,-1.244279e-04,1.472181e-03,-5.847908e-04,1.829416e-03
127293.334604,0.0975,0.042048,-0.043893,0.111157,-9.246206e-02,1.066465e-01,3.302069e-02,-9.284161e-02,1.062352e-01,3.323301e-02,3.795489e-04,4.112819e-04,-2.123226e-04,1.401676e-03,-5.032741e-04,1.867722e-03
127293.434616,0.0506,0.023617,-0.029399,0.123475,-1.422133e-01,1.587581e-01,5.774746e-02,-1.427550e-01,1.583811e-01,5.803758e-02,5.417457e-04,3.769924e-04,-2.901150e-04,1.155942e-03,-2.323875e-04,1.957586e-03
127293.534571,0.0229,-0.001377,-0.004216,0.128090,-6.166676e-02,6.739811e-02,4.540256e-02,-6.255690e-02,6.734820e-02,4.565805e-02,8.901431e-04,4.990159e-05,-2.554868e-04,9.227380e-04,1.529504e-05,2.054426e-03
127293.584580,0.0577,-0.008728,0.001891,0.128257,-1.181701e-02,1.227722e-02,6.923543e-02,-1.286406e-02,1.234513e-02,6.945695e-02,1.047047e-03,-6.791144e-05,-2.215238e-04,8.964801e-04,4.195251e-05,2.104587e-03
127293.634613,0.0471,-0.008846,0.000699,0.128880,-2.026652e-02,1.865909e-02,9.714827e-02,-2.130020e-02,1.867775e-02,9.732951e-02,1.033682e-03,-1.865784e-05,-1.812394e-04,8.823845e-04,5.556446e-05,2.186160e-03
127293.734587,0.1062,-0.008058,0.002047,0.138345,-5.424209e-02,5.563438e-02,8.738816e-02,-5.513544e-02,5.557319e-02,8.756089e-02,8.933503e-04,6.118252e-05,-1.727300e-04,7.930919e-04,1.441873e-04,2.377052e-03
127293.784601,0.0562,-0.008765,0.004659,0.142396,-4.421184e-02,4.105201e-02,7.018461e-02,-4.505649e-02,4.099479e-02,7.035715e-02,8.446510e-04,5.722178e-05,-1.725416e-04,7.456087e-04,1.899647e-04,2.449094e-03
127293.834630,0.0234,-0.010789,0.010692,0.144921,3.892524e-02,-4.770812e-02,2.925634e-02,3.804050e-02,-4.761537e-02,2.942049e-02,8.847435e-04,-9.275091e-05,-1.641434e-04,7.448000e-04,1.863848e-04,2.492737e-03
127293.934592,0.0815,-0.012049,0.005248,0.127781,7.901816e-02,-9.076288e-02,7.056279e-02,7.788457e-02,-9.058427e-02,7.047963e-02,1.133588e-03,-1.786073e-04,8.315415e-05,8.984748e-04,1.736600e-05,2.564424e-03
127294.034603,0.1126,0.002386,-0.008856,0.136873,6.659440e-02,-7.070385e-02,5.798111e-02,6.564906e-02,-7.065178e-02,5.793713e-02,9.453368e-04,-5.206879e-05,4.398169e-05,1.045224e-03,-1.648054e-04,2.665790e-03
127294.134588,0.0474,0.015595,-0.019812,0.140125,2.786465e-02,-2.363001e-02,2.486468e-02,2.714577e-02,-2.372150e-02,2.481371e-02,7.188823e-04,9.148494e-05,5.096226e-05,1.134695e-03,-2.650906e-04,2.738418e-03
127294.184609,0.0802,0.016941,-0.022020,0.142588,-8.203728e-03,1.129884e-02,1.678925e-02,-8.896197e-03,1.115767e-02,1.675065e-02,6.924692e-04,1.411755e-04,3.859718e-05,1.137817e-03,-2.665553e-04,2.756159e-03
127294.284581,0.0513,0.012936,-0.018795,0.143365,-4.573583e-03,5.944068e-03,5.563097e-03,-5.342246e-03,5.851813e-03,5.511560e-03,7.686629e-04,9.225513e-05,5.153721e-05,1.115304e-03,-2.394046e-04,2.764402e-03
127294.334596,0.1425,0.010976,-0.017409,0.143698,3.168715e-03,-4.001813e-03,8.471601e-03,2.350106e-03,-4.058788e-03,8.414573e-03,8.186090e-04,5.697504e-05,5.702866e-05,1.114415e-03,-2.393187e-04,2.768215e-03
127294.434620,0.0608,0.010877,-0.017701,0.144629,3.010257e-03,-1.052484e-02,1.398796e-02,2.178678e-03,-1.057730e-02,1.392234e-02,8.315788e-04,5.245657e-05,6.561469e-05,1.121831e-03,-2.484877e-04,2.783769e-03
127294.534583,0.3301,0.011661,-0.019710,0.147149,-9.135600e-02,1.093571e-01,1.049128e-02,-9.207956e-02,1.091569e-01,1.044749e-02,7.235672e-04,2.002859e-04,4.379232e-05,1.046107e-03,-1.623033e-04,2.789052e-03
127294.584599,0.2610,0.007720,-0.015937,0.147542,-7.624144e-02,7.426083e-02,-1.247376e-02,-7.695317e-02,7.404364e-02,-1.251447e-02,7.117228e-04,2.171914e-04,4.070542e-05,9.638495e-04,-8.219252e-05,2.784337e-03
127294.634644,0.4407,-0.000402,-0.009519,0.148781,-5.409746e-02,6.032968e-02,1.762898e-02,-5.493836e-02,6.019510e-02,1.760058e-02,8.409032e-04,1.345822e-04,2.839541e-05,9.049768e-04,-2.074110e-05,2.777704e-03
127294.734582,0.1123,-0.012855,0.003034,0.161133,5.026847e-02,-5.204565e-02,7.192128e-02,4.912300e-02,-5.188260e-02,7.193864e-02,1.145463e-03,-1.630486e-04,-1.735210e-05,9.042191e-04,-1.552416e-05,2.891007e-03
127294.784592,0.2193,-0.008008,-0.001459,0.165394,6.206663e-02,-5.335255e-02,8.551241e-02,6.097602e-02,-5.323396e-02,8.553081e-02,1.090608e-03,-1.185929e-04,-1.840377e-05,9.594274e-04,-7.037940e-05,2.959972e-03
127294.834632,0.0708,-0.002426,-0.006885,0.169184,2.802863e-02,-2.834825e-02,9.787087e-02,2.702695e-02,-2.831814e-02,9.788214e-02,1.001680e-03,-3.011095e-05,-1.126569e-05,9.984496e-04,-1.069165e-04,3.043453e-03
127294.934581,0.4436,0.001791,-0.011836,0.178092,-7.141870e-02,7.938597e-02,1.147448e-01,-7.224660e-02,7.921331e-02,1.147360e-01,8.279006e-04,1.726586e-04,8.790047e-06,9.432369e-04,-3.892383e-05,3.237697e-03
127294.984623,0.2006,-0.002174,-0.008992,0.185100,-1.098646e-01,1.116726e-01,1.323571e-01,-1.106807e-01,1.114551e-01,1.323565e-01,8.160906e-04,2.175177e-04,6.548321e-07,8.553392e-04,5.289374e-05,3.352351e-03
127295.084588,0.0616,-0.013051,0.006159,0.194785,-8.663581e-02,9.112694e-02,1.083134e-01,-8.743590e-02,9.099983e-02,1.082689e-01,8.000979e-04,1.271097e-04,4.448798e-05,6.368254e-04,2.731353e-04,3.592242e-03
127295.184581,0.1732,-0.016430,0.016598,0.206760,-1.601073e-02,1.252497e-02,6.819724e-02,-1.678342e-02,1.253842e-02,6.817554e-02,7.726915e-04,-1.345240e-05,2.169801e-05,5.591077e-04,3.554177e-04,3.760805e-03
127295.234609,0.2818,-0.019300,0.016913,0.208259,5.971330e-03,-7.334275e-03,5.820598e-02,5.130076e-03,-7.318288e-03,5.816134e-02,8.412538e-04,-1.598673e-05,4.464374e-05,5.563349e-04,3.550876e-04,3.813205e-03
127295.334581,0.2572,-0.022018,0.018352,0.212738,2.277051e-02,-1.607131e-02,6.850964e-02,2.182246e-02,-1.598022e-02,6.843102e-02,9.480443e-04,-9.108524e-05,7.861924e-05,5.818037e-04,3.227566e-04,3.934378e-03
127295.384586,0.3309,-0.018957,0.015882,0.216444,1.100559e-02,-1.577212e-02,6.211904e-02,1.011473e-02,-1.572219e-02,6.204365e-02,8.908592e-04,-4.992807e-05,7.539444e-05,5.965988e-04,3.044392e-04,3.990883e-03
127295.434625,0.1632,-0.014761,0.012395,0.220266,-1.378718e-02,1.182806e-02,3.915014e-02,-1.456975e-02,1.179128e-02,3.908936e-02,7.825696e-04,3.677789e-05,6.078394e-05,5.947294e-04,3.046519e-04,4.031075e-03
127295.534582,0.0762,-0.017298,0.014130,0.225270,-1.029060e-02,1.088918e-02,4.143518e-02,-1.107726e-02,1.083411e-02,4.136921e-02,7.866618e-04,5.507278e-05,6.596618e-05,5.502946e-04,3.486401e-04,4.106123e-03
127295.584611,0.1698,-0.020087,0.015734,0.227909,-1.556083e-03,1.740861e-03,5.033036e-02,-2.404896e-03,1.715601e-03,5.026347e-02,8.488127e-04,2.526029e-05,6.688757e-05,5.439045e-04,3.543027e-04,4.145419e-03
127295.634616,0.0739,-0.020292,0.017587,0.230597,1.673685e-02,-1.974299e-02,4.060303e-02,1.587569e-02,-1.971266e-02,4.053761e-02,8.611605e-04,-3.033230e-05,6.541482e-05,5.510751e-04,3.442798e-04,4.182812e-03
127295.734580,0.2312,-0.017170,0.013369,0.233326,1.521428e-02,-2.753143e-02,1.882523e-02,1.436548e-02,-2.753776e-02,1.875889e-02,8.487964e-04,6.327979e-06,6.633180e-05,6.011690e-04,2.886010e-04,4.214512e-03
127295.784607,0.3195,-0.015059,0.009661,0.234432,-7.977848e-03,1.679536e-02,2.059593e-02,-8.776011e-03,1.671196e-02,2.053004e-02,7.981635e-04,8.339952e-05,6.589124e-05,6.013431e-04,2.808034e-04,4.225442e-03
127295.884614,0.2333,-0.025072,0.013352,0.245912,-5.293891e-02,5.176106e-02,7.626904e-02,-5.385359e-02,5.163496e-02,7.628138e-02,9.146809e-04,1.260953e-04,-1.234051e-05,4.969201e-04,3.782606e-04,4.285821e-03
127295.984585,0.4113,-0.042721,0.022651,0.270549,2.267719e-02,-3.269703e-02,2.333133e-01,2.130050e-02,-3.260862e-02,2.333940e-01,1.376683e-03,-8.841134e-05,-8.062790e-05,5.130569e-04,3.640908e-04,4.587658e-03
127296.034624,0.4491,-0.037903,0.021572,0.284751,6.580397e-03,-2.164161e-02,2.548697e-01,5.307271e-03,-2.155599e-02,2.549691e-01,1.273127e-03,-8.562413e-05,-9.939570e-05,5.221958e-04,3.377464e-04,4.806011e-03
127296.134586,0.1934,-0.034400,0.017402,0.313220,-8.563807e-04,-2.167263e-03,3.078488e-01,-2.053247e-03,-2.168403e-03,3.079283e-01,1.196867e-03,1.140530e-06,-7.949634e-05,5.235166e-04,3.067572e-04,5.350097e-03
127296.184587,0.2846,-0.031992,0.014698,0.327863,-1.777382e-02,-2.677267e-02,3.433156e-01,-1.890329e-02,-2.683419e-02,3.433842e-01,1.129468e-03,6.151537e-05,-6.859907e-05,5.141806e-04,2.892736e-04,5.639099e-03
127296.234654,0.4174,-0.028811,0.012214,0.343647,-1.268067e-02,1.142669e-02,3.330040e-01,-1.371208e-02,1.131071e-02,3.330653e-01,1.031407e-03,1.159732e-04,-6.131409e-05,5.002874e-04,2.815431e-04,5.940528e-03
127296.334580,0.7027,-0.027796,0.014321,0.377243,7.517151e-03,-1.441401e-02,3.164881e-01,6.505670e-03,-1.447992e-02,3.165381e-01,1.011481e-03,6.590479e-05,-4.999783e-05,4.983731e-04,2.626690e-04,6.556539e-03
127296.384581,0.5869,-0.026971,0.014380,0.393064,2.895362e-03,-4.432649e-02,3.308871e-01,1.892431e-03,-4.437517e-02,3.309377e-01,1.002930e-03,4.867383e-05,-5.061444e-05,5.029661e-04,2.397433e-04,6.837206e-03
127296.434608,0.1545,-0.026188,0.013688,0.409917,1.923955e-02,-2.171416e-02,3.409802e-01,1.824283e-02,-2.174583e-02,3.410301e-01,9.967163e-04,3.166811e-05,-4.991437e-05,5.108874e-04,2.090668e-04,7.139754e-03
127296.534584,0.4138,-0.018071,0.008489,0.448736,-2.727601e-03,-2.747777e-03,3.270774e-01,-3.558815e-03,-2.871250e-03,3.271614e-01,8.312147e-04,1.234731e-04,-8.403345e-05,5.362326e-04,1.700575e-04,7.776091e-03
127296.634612,0.7910,-0.017908,0.007458,0.483082,-4.596461e-02,5.101753e-02,2.927482e-01,-4.672286e-02,5.081494e-02,2.928696e-01,7.582565e-04,2.025835e-04,-1.213806e-04,4.815547e-04,2.073355e-04,8.312645e-03
127296.734579,0.6056,-0.028302,0.016185,0.516777,-7.118172e-02,6.952369e-02,3.122597e-01,-7.202477e-02,6.934858e-02,3.123963e-01,8.430485e-04,1.751128e-04,-1.365510e-04,3.430551e-04,3.345919e-04,8.867658e-03
127296.784588,0.6862,-0.034689,0.022162,0.533788,-5.814461e-02,3.652597e-02,3.304173e-01,-5.907828e-02,3.641128e-02,3.305601e-01,9.336647e-04,1.146867e-04,-1.427402e-04,2.868846e-04,3.826275e-04,9.149078e-03
127296.834621,0.8745,-0.036358,0.024973,0.551189,-2.111000e-02,2.529296e-03,3.144001e-01,-2.204040e-02,2.442110e-03,3.145539e-01,9.303960e-04,8.718651e-05,-1.537820e-04,2.517247e-04,3.982508e-04,9.428182e-03
127296.934579,0.6465,-0.029840,0.024746,0.587328,1.461865e-02,-2.719574e-02,2.650071e-01,1.382093e-02,-2.725777e-02,2.652093e-01,7.977208e-04,6.203666e-05,-2.022587e-04,2.670606e-04,3.533118e-04,9.951293e-03
127296.984608,0.5542,-0.028906,0.022820,0.602019,4.199227e-03,-1.191887e-02,2.592955e-01,3.406458e-03,-1.201236e-02,2.595123e-01,7.927696e-04,9.348742e-05,-2.168420e-04,2.769281e-04,3.343293e-04,1.017255e-02
127297.034620,0.5726,-0.029378,0.023645,0.616030,-1.768652e-02,-5.547354e-04,2.527420e-01,-1.848853e-02,-6.370973e-04,2.529648e-01,8.020107e-04,8.236185e-05,-2.227777e-04,2.674908e-04,3.347384e-04,1.039336e-02
127297.134582,0.6398,-0.029514,0.023971,0.645316,-2.235905e-02,6.123104e-03,2.458026e-01,-2.314172e-02,6.015281e-03,2.460422e-01,7.826769e-04,1.078227e-04,-2.396547e-04,2.422686e-04,3.448958e-04,1.084205e-02
127297.184591,0.6858,-0.032161,0.024968,0.658681,-5.927574e-03,3.428001e-03,2.432977e-01,-6.760949e-03,3.324403e-03,2.435406e-01,8.333742e-04,1.035983e-04,-2.428562e-04,2.292234e-04,3.503372e-04,1.104810e-02
127297.234627,0.8756,-0.034904,0.026420,0.672450,6.084218e-04,-1.626884e-02,2.566414e-01,-2.931107e-04,-1.634255e-02,2.568882e-01,9.015325e-04,7.370706e-05,-2.467997e-04,2.246292e-04,3.413622e-04,1.126223e-02
127297.334615,0.6043,-0.028407,0.025435,0.702585,1.456685e-02,-2.189900e-02,2.190918e-01,1.377934e-02,-2.195600e-02,2.193682e-01,7.875116e-04,5.700431e-05,-2.764541e-04,2.504333e-04,2.944745e-04,1.170121e-02
127297.434583,1.1473,-0.023009,0.021952,0.727460,1.131179e-02,-1.178691e-02,1.798437e-01,1.062526e-02,-1.190122e-02,1.801501e-01,6.865314e-04,1.143128e-04,-3.063572e-04,2.697164e-04,2.642920e-04,1.204494e-02
127297.534609,0.7408,-0.018645,0.021799,0.745235,-2.319595e-03,3.858504e-03,1.171670e-01,-2.913310e-03,3.748964e-03,1.174754e-01,5.937146e-04,1.095398e-04,-3.084028e-04,2.742533e-04,2.549466e-04,1.229741e-02
127297.634594,0.5594,-0.018643,0.022559,0.755929,-3.615629e-02,3.651564e-02,5.963006e-02,-3.670942e-02,3.639002e-02,5.994340e-02,5.531241e-04,1.256213e-04,-3.133377e-04,2.384676e-04,2.818395e-04,1.241713e-02
127297.734587,1.1030,-0.023997,0.028023,0.759540,-1.513134e-02,6.949779e-03,2.030603e-03,-1.573977e-02,6.878225e-03,2.319554e-03,6.084279e-04,7.155359e-05,-2.889503e-04,1.846723e-04,3.346271e-04,1.243320e-02
127297.834588,1.2738,-0.028971,0.029734,0.761334,1.681485e-02,-2.429053e-02,-1.116876e-02,1.607843e-02,-2.429795e-02,-1.089655e-02,7.364250e-04,7.418340e-06,-2.722132e-04,1.953839e-04,3.110559e-04,1.240153e-02
127297.934594,1.1445,-0.029898,0.027167,0.764092,4.610828e-03,-2.542788e-03,3.980503e-03,3.829927e-03,-2.598430e-03,4.233053e-03,7.809012e-04,5.564283e-05,-2.525501e-04,2.121088e-04,3.003636e-04,1.240011e-02
127297.984619,1.1851,-0.030058,0.027108,0.765643,-4.240836e-03,2.360802e-03,1.747912e-03,-5.025249e-03,2.302530e-03,1.997979e-03,7.844129e-04,5.827172e-05,-2.500666e-04,2.118075e-04,3.005666e-04,1.239093e-02
127298.084586,0.9493,-0.029598,0.026958,0.767935,-1.396551e-02,6.764460e-03,-1.927196e-02,-1.471718e-02,6.691373e-03,-1.902821e-02,7.516637e-04,7.308643e-05,-2.437526e-04,1.973334e-04,3.072433e-04,1.235840e-02
127298.184591,0.6198,-0.031229,0.027216,0.768332,-2.719857e-02,3.430178e-02,-3.187287e-02,-2.793402e-02,3.419789e-02,-3.162860e-02,7.354507e-04,1.038885e-04,-2.442714e-04,1.576029e-04,3.374323e-04,1.228927e-02
127298.234628,1.0324,-0.031310,0.028029,0.767362,-5.316653e-02,5.716735e-02,-4.771613e-02,-5.385472e-02,5.703320e-02,-4.747575e-02,6.881879e-04,1.341557e-04,-2.403872e-04,1.194987e-04,3.776879e-04,1.224456e-02
127298.334581,0.8347,-0.036593,0.033410,0.763015,-1.060917e-01,1.156818e-01,-8.915784e-02,-1.067048e-01,1.154731e-01,-8.891218e-02,6.130935e-04,2.086252e-04,-2.456604e-04,-3.169489e-05,5.390581e-04,1.208693e-02
127298.384585,0.7466,-0.046341,0.041532,0.760522,-1.055021e-01,1.135359e-01,-8.126335e-02,-1.062179e-01,1.133882e-01,-8.101625e-02,7.158018e-04,1.477090e-04,-2.470981e-04,-1.257633e-04,6.415743e-04,1.200614e-02
127298.434590,0.7870,-0.052759,0.049225,0.757209,-7.261266e-02,7.719998e-02,-9.908983e-02,-7.336990e-02,7.712812e-02,-9.884139e-02,7.572410e-04,7.186101e-05,-2.484380e-04,-2.006267e-04,7.214846e-04,1.191748e-02
127298.534588,0.5060,-0.063278,0.058044,0.746921,-7.546912e-02,8.521378e-02,-1.104108e-01,-7.629758e-02,8.517276e-02,-1.101685e-01,8.284575e-04,4.102123e-05,-2.423295e-04,-3.225610e-04,8.684808e-04,1.169123e-02
127298.634602,0.3877,-0.071950,0.068749,0.737683,-4.255066e-02,7.255606e-02,-1.416130e-01,-4.341666e-02,7.259831e-02,-1.413563e-01,8.660065e-04,-4.224722e-05,-2.567496e-04,-4.277864e-04,1.007869e-03,1.146007e-02
127298.734583,0.6194,-0.077288,0.072618,0.719106,7.118695e-02,-6.416642e-02,-1.765509e-01,7.018277e-02,-6.400996e-02,-1.763317e-01,1.004184e-03,-1.564549e-04,-2.191824e-04,-3.764090e-04,9.976676e-04,1.112278e-02
127298.784594,0.6151,-0.074696,0.070322,0.712525,1.066759e-01,-8.732343e-02,-1.847284e-01,1.056525e-01,-8.712314e-02,-1.845008e-01,1.023411e-03,-2.002897e-04,-2.275339e-04,-2.984203e-04,9.305502e-04,1.096027e-02
127298.834597,0.3442,-0.063227,0.060907,0.705789,1.027029e-01,-8.783813e-02,-2.138965e-01,1.018418e-01,-8.775534e-02,-2.136461e-01,8.610997e-04,-8.279242e-05,-2.503893e-04,-2.062216e-04,8.556620e-04,1.077766e-02
127298.884602,0.3790,-0.048062,0.048415,0.696400,6.023672e-02,-4.184476e-02,-2.295047e-01,5.963109e-02,-4.196671e-02,-2.292180e-01,6.056307e-04,1.219524e-04,-2.866227e-04,-1.248222e-04,7.967223e-04,1.053895e-02
127298.984623,0.4984,-0.061869,0.045188,0.693689,1.392317e-02,3.192853e-03,-3.632716e-02,1.291672e-02,3.065740e-03,-3.591555e-02,1.006452e-03,1.271134e-04,-4.116146e-04,-5.887251e-05,7.636588e-04,1.024755e-02
127299.084581,0.2030,-0.059170,0.048158,0.693917,-2.154956e-02,2.284048e-02,-4.534104e-02,-2.243262e-02,2.272672e-02,-4.491419e-02,8.830522e-04,1.137536e-04,-4.268469e-04,-1.033057e-04,8.067564e-04,1.019503e-02
127299.134583,0.2242,-0.062626,0.050932,0.692352,-2.766253e-02,3.231306e-02,-2.667043e-02,-2.858951e-02,3.223391e-02,-2.624418e-02,9.269863e-04,7.915270e-05,-4.262485e-04,-1.288595e-04,8.328410e-04,1.015393e-02
127299.184598,0.2933,-0.066366,0.055311,0.692042,1.062822e-02,-1.305321e-02,-2.144751e-02,9.635058e-03,-1.304288e-02,-2.101821e-02,9.931596e-04,-1.033646e-05,-4.293012e-04,-1.368168e-04,8.383468e-04,1.012383e-02
127299.234604,0.2747,-0.068227,0.056387,0.691917,5.933575e-02,-6.288940e-02,-7.686709e-03,5.826473e-02,-6.280704e-02,-7.262266e-03,1.071017e-03,-8.235776e-05,-4.244430e-04,-1.021277e-04,7.971259e-04,1.010475e-02
